OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
-600,-300,12838,18573,2007,3775,19250,0,3175,18950,0
-600,-300,13125,17400,2086,8275,18650,0,7675,18350,0
-600,-300,13383,18577,1985,8275,18650,0,7675,18350,0
-600,-300,13262,17530,2103,8875,18650,0,8275,18350,0
-600,-300,13456,18588,1945,5125,18650,0,4525,18350,0
-600,-300,13235,17472,2230,8725,18650,0,8125,18350,0
-600,-300,13279,16964,3037,5875,18650,0,5275,18350,0
-600,-300,13807,17019,1614,5275,19250,0,4675,18950,0
-600,-300,13187,16173,1874,4975,17450,0,4375,17150,0
-600,-300,13287,16483,2646,6025,18650,0,5425,18350,0
-600,-300,13228,18540,1726,3775,19250,0,3175,18950,0
-600,-300,13401,17219,2542,9325,18650,0,8725,18350,0
-600,-300,13538,17138,2386,3925,18650,0,3325,18350,0
-600,-300,13249,18573,1747,4225,19250,0,3625,18950,0
-600,-300,13285,18144,1966,8875,19250,0,8275,18950,0
-600,-300,12960,16133,1719,4225,18050,0,3625,17750,0
-600,-300,13802,17207,1638,8875,19250,0,8275,18950,0
-600,-300,13477,18827,2253,18325,18650,0,17725,18350,0
-600,-300,13421,18547,1765,4075,19250,0,3475,18950,0
-600,-300,13372,18309,2075,8425,19250,0,7825,18950,0
-600,-300,13151,17638,2081,8125,19250,0,7525,18950,0
-600,-300,13490,18608,1781,4825,19250,0,4225,18950,0
-600,-300,13397,18615,1856,4825,19250,0,4225,18950,0
-600,-300,13399,18553,1898,4975,19250,0,4375,18950,0
-600,-300,13439,18665,2055,9175,19250,0,8575,18950,0
-600,-300,13369,18669,2039,5125,19250,0,4525,18950,0
-600,-300,13582,18664,1892,5275,19250,0,4675,18950,0
-600,-300,13509,18630,2156,8875,19250,0,8275,18950,0
-600,-300,13563,18656,2049,9175,19250,0,8575,18950,0
-600,-300,13471,18686,2051,9325,19250,0,8725,18950,0
-600,-300,13547,18289,2227,8575,19250,0,7975,18950,0
-600,-300,13536,18643,2150,9025,19250,0,8425,18950,0
-600,-300,13568,18657,2037,5725,19250,0,5125,18950,0
-600,-300,13623,18597,2320,8725,19250,0,8125,18950,0
-600,-300,13646,18610,2272,8875,19250,0,8275,18950,0
-600,-300,13489,18541,1807,4975,19250,0,4375,18950,0
-600,-300,13432,17530,2901,5725,19250,0,5125,18950,0
-600,-300,13230,19138,2005,4525,19850,0,3925,19550,0
-600,-300,13360,18518,1697,3925,19850,0,3325,19550,0
-600,-300,13375,18543,1717,4075,19850,0,3475,19550,0
-600,-300,13274,18535,1782,3925,19850,0,3325,19550,0
-600,-300,13194,18644,1902,4525,19850,0,3925,19550,0
-600,-300,13211,18660,1930,4675,19850,0,4075,19550,0
-600,-300,13284,18558,1788,4075,19850,0,3475,19550,0
-600,-300,13495,18102,1608,4825,19850,0,4225,19550,0
-600,-300,13420,18645,1785,4825,19850,0,4225,19550,0
-600,-300,13686,18155,1624,5125,19850,0,4525,19550,0
-600,-300,13556,17618,1606,5275,19850,0,4675,19550,0
-600,-300,13344,18658,1870,4825,19850,0,4225,19550,0
-600,-300,13388,18520,1869,9025,19850,0,8425,19550,0
-600,-300,13365,18177,1797,4975,19850,0,4375,19550,0
-600,-300,13293,18197,1884,4975,19850,0,4375,19550,0
-600,-300,13474,18663,1974,5125,19250,0,4525,18950,0
-600,-300,13425,18528,1906,9175,19850,0,8575,19550,0
-600,-300,13422,18650,1916,9625,19850,0,9025,19550,0
-600,-300,12947,16288,2038,5125,18050,0,4525,17750,0
-600,-300,13839,18271,1725,5875,19850,0,5275,19550,0
-600,-300,13447,18357,2092,8725,19850,0,8125,19550,0
-600,-300,13485,18336,2026,5725,19850,0,5125,19550,0
-600,-300,13173,16631,2131,8575,19850,0,7975,19550,0
-600,-300,13578,18320,1953,5725,19850,0,5125,19550,0
-600,-300,13411,18357,2116,5875,19850,0,5275,19550,0
-600,-300,13384,18355,2096,5725,19850,0,5125,19550,0
-600,-300,13355,17904,2208,9175,19850,0,8575,19550,0
-600,-300,13258,17681,2123,9325,19850,0,8725,19550,0
-600,-300,13522,18018,2284,8875,19850,0,8275,19550,0
-600,-300,13554,18046,2299,9025,19850,0,8425,19550,0
-600,-300,13557,18396,2264,9325,19250,0,8725,18950,0
-600,-300,13485,17930,2315,8725,19850,0,8125,19550,0
-600,-300,13304,19128,1981,4675,20450,0,4075,20150,0
-600,-300,13225,18645,2018,4975,20450,0,4375,20150,0
-600,-300,13317,19034,2003,4825,20450,0,4225,20150,0
-600,-300,13673,18177,2434,9625,19850,0,9025,19550,0
-600,-300,13131,18019,1702,4225,20450,0,3625,20150,0
-600,-300,13588,18766,1990,9175,20450,0,8575,20150,0
-600,-300,13787,18385,2420,4375,19850,0,3775,19550,0
-600,-300,13647,18549,1794,4825,20450,0,4225,20150,0
-600,-300,13533,17755,2980,6475,19850,0,5875,19550,0
-600,-300,13246,18076,1814,4525,20450,0,3925,20150,0
-600,-300,13372,18073,1759,4825,20450,0,4225,20150,0
-600,-300,13644,18534,1794,4975,20450,0,4375,20150,0
-600,-300,13310,18151,1831,4975,20450,0,4375,20150,0
-600,-300,13759,18312,2643,8125,19850,0,7525,19550,0
-600,-300,13369,18344,2028,5725,20450,0,5125,20150,0
-600,-300,13563,19046,2082,9175,20450,0,8575,20150,0
-600,-300,13595,19097,2339,17575,20450,0,16975,20150,0
-600,-300,13390,18025,2154,8875,20450,0,8275,20150,0
-600,-300,13434,17997,2011,6025,20450,0,5425,20150,0
-600,-300,13456,19633,1907,4675,21050,0,4075,20750,0
-600,-300,13647,19156,2229,8875,21050,0,8275,20750,0
-600,-300,13380,18629,1910,5125,21050,0,4525,20750,0
-600,-300,13399,18634,1923,5275,21050,0,4675,20750,0
-600,-300,13715,19238,2237,9175,21050,0,8575,20750,0
-600,-300,13697,19342,2299,8575,21050,0,7975,20750,0
-600,-300,13749,19278,2242,9325,21050,0,8725,20750,0
-600,-300,13713,19330,2317,8725,21050,0,8125,20750,0
-600,-300,13139,17919,1737,4375,21050,0,3775,20750,0
-600,-300,13430,18277,1913,5725,21050,0,5125,20750,0
-600,-300,13928,19324,1910,6025,21050,0,5425,20750,0
-600,-300,13218,18245,1885,4975,20450,0,4375,20150,0
-600,-300,13444,18056,2007,6325,21050,0,5725,20750,0
-600,-300,13362,17958,1996,6025,21050,0,5425,20750,0
-600,-300,13565,17413,3043,6325,21050,0,5725,20750,0
-600,-300,13783,19319,2252,9475,21050,0,8875,20750,0
-600,-300,13934,19316,2570,9025,21050,0,8425,20750,0
-600,-300,13747,19449,2350,9325,21650,0,8725,21350,0
-600,-300,13345,18452,1863,22675,19850,0,22075,19550,0
-600,-300,13715,19345,2373,9775,21650,0,9175,21350,0
-600,-300,13360,18102,2085,6325,21050,0,5725,20750,0
-600,-300,13860,19066,2668,9325,21050,0,8725,20750,0
-600,-300,13692,19292,2473,9175,21650,0,8575,21350,0
-600,-300,14016,19717,2330,9475,21650,0,8875,21350,0
-600,-300,13880,19337,2467,9325,21650,0,8725,21350,0
-600,-300,13968,19788,2219,10225,22250,0,9625,21950,0
-600,-300,13973,19535,2552,9175,21650,0,8575,21350,0
-600,-300,13843,19609,2274,9325,22250,0,8725,21950,0
-600,-300,13911,19674,2422,9625,22250,0,9025,21950,0
-600,-300,13878,19615,2419,9475,22250,0,8875,21950,0
-600,-300,13459,17453,2783,9475,21650,0,8875,21350,0
-600,-300,13903,19033,2469,5725,21050,0,5125,20750,0
-600,-300,13869,18420,3041,5875,21050,0,5275,20750,0
-600,-300,13339,17824,1979,5875,21650,0,5275,21350,0
-600,-300,13971,19122,2591,5875,21050,0,5275,20750,0
-600,-300,14095,19159,1741,10525,22850,0,9925,22550,0
-600,-300,13288,17697,1993,5725,21650,0,5125,21350,0
-600,-300,14237,19137,2302,11125,22850,0,10525,22550,0
-600,-300,13400,18189,1886,5875,22250,0,5275,21950,0
-600,-300,13995,19402,2765,6925,21650,0,6325,21350,0
-600,-300,14314,19289,3032,8425,21650,0,7825,21350,0
-600,-300,14216,19401,3028,5875,21650,0,5275,21350,0
-600,-300,14220,19548,2959,6325,22250,0,5725,21950,0
-300,-300,14708,16511,2426,13525,12650,0,13225,12350,0
-300,-300,13028,16467,1929,5275,13850,0,4975,13550,0
-300,-300,12963,16654,1723,4525,13850,0,4225,13550,0
-300,-300,13069,16685,1681,4675,13850,0,4375,13550,0
-300,-300,14624,17104,2273,12925,13850,0,12625,13550,0
-300,-300,12950,16773,1788,5125,14450,0,4825,14150,0
-300,-300,13022,16545,1891,4975,14450,0,4675,14150,0
-300,-300,12724,17777,1496,11125,14450,0,10825,14150,0
-300,-300,13174,16828,2375,7225,15050,0,6925,14750,0
-300,-300,13071,17027,1882,4825,15050,0,4525,14750,0
-300,-300,13142,16868,2188,7375,15650,0,7075,15350,0
-300,-300,12977,17171,1793,4225,15650,0,3925,15350,0
-300,-300,13114,16448,2153,8275,16250,0,7975,15950,0
-300,-300,12891,17120,1887,4375,15650,0,4075,15350,0
-300,-300,13061,16051,1905,4825,15650,0,4525,15350,0
-300,-300,13109,16448,1876,4525,15650,0,4225,15350,0
-300,-300,13120,16460,2312,6925,16250,0,6625,15950,0
-300,-300,13216,16491,2371,7975,16250,0,7675,15950,0
-300,-300,14190,16587,1653,21475,16250,0,21175,15950,0
-300,-300,13216,15871,1873,19975,16250,0,19675,15950,0
-300,-300,12991,16024,1931,8425,16850,0,8125,16550,0
-300,-300,14258,16750,2701,19075,16850,0,18775,16550,0
-300,-300,13026,16615,1842,4375,16250,0,4075,15950,0
-300,-300,14297,16723,2446,19375,16850,0,19075,16550,0
-300,-300,13245,16465,2263,6925,16250,0,6625,15950,0
-300,-300,13839,17099,1453,8275,16850,0,7975,16550,0
-300,-300,13287,16513,2446,7525,16250,0,7225,15950,0
-300,-300,12662,16104,1986,3925,16850,0,3625,16550,0
-300,-300,12897,16469,1675,8275,17450,0,7975,17150,0
-300,-300,12865,16170,1572,8875,17450,0,8575,17150,0
-300,-300,12918,16387,1668,7975,17450,0,7675,17150,0
-300,-300,12869,16334,1755,7825,17450,0,7525,17150,0
-300,-300,13988,17680,1733,8575,17450,0,8275,17150,0
-300,-300,13113,16081,1942,4975,16250,0,4675,15950,0
-300,-300,13139,16502,1877,4825,15650,0,4525,15350,0
-300,-300,13038,16569,1821,4225,16850,0,3925,16550,0
-300,-300,13124,16069,1631,3925,16850,0,3625,16550,0
-300,-300,13774,16435,2260,18925,16850,0,18625,16550,0
-300,-300,13873,15966,2632,18475,17450,0,18175,17150,0
-300,-300,13615,16154,2153,19225,16850,0,18925,16550,0
-300,-300,13932,16497,2029,19675,16850,0,19375,16550,0
-300,-300,13251,16107,1625,4225,17450,0,3925,17150,0
-300,-300,12225,16154,2175,3775,18050,0,3475,17750,0
-300,-300,13029,16160,1972,4975,16850,0,4675,16550,0
-300,-300,13208,16076,1583,3925,17450,0,3625,17150,0
-300,-300,13926,17305,1560,9325,18050,0,9025,17750,0
-300,-300,13385,16277,1846,5275,17450,0,4975,17150,0
-300,-300,12977,15906,1872,5275,17450,0,4975,17150,0
-300,-300,13433,17977,1738,9025,18050,0,8725,17750,0
-300,-300,13156,17460,2085,8425,18050,0,8125,17750,0
-300,-300,13431,16092,2956,5275,17450,0,4975,17150,0
-300,-300,13190,17470,2086,8575,18050,0,8275,17750,0
-300,-300,13526,16488,1820,5575,18050,0,5275,17750,0
-300,-300,13411,16070,2912,5125,17450,0,4825,17150,0
-300,-300,13003,16068,1613,3625,18050,0,3325,17750,0
-300,-300,13032,16098,1630,3775,18050,0,3475,17750,0
-300,-300,13026,16625,1651,3475,18050,0,3175,17750,0
-300,-300,13142,15937,1962,5125,18050,0,4825,17750,0
-300,-300,13315,17202,2201,8725,18050,0,8425,17750,0
-300,-300,13532,16747,1477,4675,18050,0,4375,17750,0
-300,-300,12950,16116,1701,3775,18050,0,3475,17750,0
-300,-300,13042,15886,2048,5275,18050,0,4975,17750,0
-300,-300,13138,16928,2272,7225,18050,0,6925,17750,0
-300,-300,13449,16169,1945,6025,18050,0,5725,17750,0
-300,-300,13045,16883,2026,4825,18050,0,4525,17750,0
-300,-300,13050,15967,2004,5125,18050,0,4825,17750,0
-300,-300,12901,16451,2107,4975,18050,0,4675,17750,0
-300,-300,13209,16147,1594,4075,18650,0,3775,18350,0
-300,-300,13527,16091,1779,5425,18650,0,5125,18350,0
-300,-300,13073,17973,1745,3925,18650,0,3625,18350,0
-300,-300,13297,15819,1610,4975,18650,0,4675,18350,0
-300,-300,13773,16686,1643,5725,18650,0,5425,18350,0
-300,-300,13152,17987,1787,4075,18650,0,3775,18350,0
-300,-300,13083,15825,1851,4675,18650,0,4375,18350,0
-300,-300,13343,18063,1770,4675,18650,0,4375,18350,0
-300,-300,13025,17445,1936,4225,18650,0,3925,18350,0
-300,-300,13875,17565,1712,8875,18650,0,8575,18350,0
-300,-300,13022,16142,1726,3925,18650,0,3625,18350,0
-300,-300,13118,17557,2122,8575,18650,0,8275,18350,0
-300,-300,13148,17569,2134,8725,18650,0,8425,18350,0
-300,-300,13148,17267,2040,8425,18650,0,8125,18350,0
-300,-300,13450,18564,1871,9025,18650,0,8725,18350,0
-300,-300,13454,18575,2026,8425,18650,0,8125,18350,0
-300,-300,12969,16228,1806,4075,18650,0,3775,18350,0
-300,-300,12938,16159,1796,3925,18650,0,3625,18350,0
-300,-300,12758,18600,2102,3775,19250,0,3475,18950,0
-300,-300,13094,16836,1763,4225,18650,0,3925,18350,0
-300,-300,12855,18579,2017,3625,19250,0,3325,18950,0
-300,-300,12910,16901,1908,4375,18650,0,4075,18350,0
-300,-300,12951,19152,2111,4225,19250,0,3925,18950,0
-300,-300,13276,17533,2234,8725,18650,0,8425,18350,0
-300,-300,12982,16980,1988,4675,18650,0,4375,18350,0
-300,-300,12906,19147,2036,3775,19250,0,3475,18950,0
-300,-300,13405,18595,1895,4975,18650,0,4675,18350,0
-300,-300,12991,16493,1932,4975,18650,0,4675,18350,0
-300,-300,13388,18566,2161,5725,18650,0,5425,18350,0
-300,-300,13243,18548,1724,3625,19250,0,3325,18950,0
-300,-300,13266,18560,1730,3925,19250,0,3625,18950,0
-300,-300,13171,18570,1799,3925,19250,0,3625,18950,0
-300,-300,13262,18603,1751,4225,19250,0,3925,18950,0
-300,-300,13189,18583,1813,4075,19250,0,3775,18950,0
-300,-300,13276,18612,1764,4375,19250,0,4075,18950,0
-300,-300,13185,18620,1843,4375,19250,0,4075,18950,0
-300,-300,12941,17484,1894,3925,19250,0,3625,18950,0
-300,-300,13505,18666,2337,18175,18650,0,17875,18350,0
-300,-300,13394,18281,2150,8125,18650,0,7825,18350,0
-300,-300,12997,17543,1933,4525,19250,0,4225,18950,0
-300,-300,13725,17025,1640,5575,19250,0,5275,18950,0
-300,-300,13003,17584,1958,4675,19250,0,4375,18950,0
-300,-300,13323,18588,2030,4675,19250,0,4375,18950,0
-300,-300,13411,18663,1854,4825,19250,0,4525,18950,0
-300,-300,13312,18672,1946,4825,19250,0,4525,18950,0
-300,-300,13093,19661,2084,4225,19250,0,3925,18950,0
-300,-300,13532,18562,1903,4675,19250,0,4375,18950,0
-300,-300,13505,18657,1779,4825,19250,0,4525,18950,0
-300,-300,13340,18063,1823,4825,18650,0,4525,18350,0
-300,-300,13423,18670,1899,4975,19250,0,4675,18950,0
-300,-300,13448,17591,1718,4975,19250,0,4675,18950,0
-300,-300,13226,17927,1908,8725,19250,0,8425,18950,0
-300,-300,13519,18660,1805,4975,19250,0,4675,18950,0
-300,-300,13397,18481,1798,9025,19250,0,8725,18950,0
-300,-300,13045,16069,2003,5125,18650,0,4825,18350,0
-300,-300,13268,17967,1922,8875,19250,0,8575,18950,0
-300,-300,13376,18325,2096,8275,19250,0,7975,18950,0
-300,-300,13510,18500,2032,9475,19250,0,9175,18950,0
-300,-300,13422,18327,2254,8425,19250,0,8125,18950,0
-300,-300,13101,19150,2067,4375,19850,0,4075,19550,0
-300,-300,13379,18689,2026,5125,19250,0,4825,18950,0
-300,-300,13106,19118,2066,4525,19850,0,4225,19550,0
-300,-300,13525,18696,2119,5725,19250,0,5425,18950,0
-300,-300,13566,18669,2159,9025,19250,0,8725,18950,0
-300,-300,13528,18693,1959,5425,19250,0,5125,18950,0
-300,-300,13552,18309,2228,8425,19250,0,8125,18950,0
-300,-300,12929,18141,2027,4225,19850,0,3925,19550,0
-300,-300,13488,18620,2288,8575,19250,0,8275,18950,0
-300,-300,13258,17804,2114,5725,19250,0,5425,18950,0
-300,-300,13202,18674,1898,4525,19850,0,4225,19550,0
-300,-300,13386,18612,1717,4225,19850,0,3925,19550,0
-300,-300,13385,18630,1729,4375,19850,0,4075,19550,0
-300,-300,13298,18596,1792,4075,19850,0,3775,19550,0
-300,-300,13296,18644,1810,4375,19850,0,4075,19550,0
-300,-300,13621,17096,1498,5275,19850,0,4975,19550,0
-300,-300,13223,18689,1921,4675,19850,0,4375,19550,0
-300,-300,13393,17495,1621,4375,19850,0,4075,19550,0
-300,-300,13573,17629,1589,5275,19850,0,4975,19550,0
-300,-300,13263,18193,1858,4825,19850,0,4525,19550,0
-300,-300,13380,18303,2054,8275,19850,0,7975,19550,0
-300,-300,13347,18599,1980,9175,19850,0,8875,19550,0
-300,-300,13424,18363,2112,8425,19850,0,8125,19550,0
-300,-300,13326,18463,1995,8575,19850,0,8275,19550,0
-300,-300,13364,18493,1998,8725,19850,0,8425,19550,0
-300,-300,13227,19613,2004,4225,19850,0,3925,19550,0
-300,-300,13289,18310,1978,5275,19850,0,4975,19550,0
-300,-300,13497,18268,2032,8275,19850,0,7975,19550,0
-300,-300,13411,18392,1862,9175,19850,0,8875,19550,0
-300,-300,13332,18446,1924,9325,19850,0,9025,19550,0
-300,-300,13443,18415,2108,5875,19850,0,5575,19550,0
-300,-300,13641,18001,2807,5275,19250,0,4975,18950,0
-300,-300,13410,18179,2055,8725,19850,0,8425,19550,0
-300,-300,13449,18221,2050,8875,19850,0,8575,19550,0
-300,-300,13408,18391,2089,5725,19850,0,5425,19550,0
-300,-300,13384,17989,2105,9025,19850,0,8725,19550,0
-300,-300,13331,17822,2025,9175,19850,0,8875,19550,0
-300,-300,13365,17852,2057,9325,19850,0,9025,19550,0
-300,-300,13029,18574,1813,4075,20450,0,3775,20150,0
-300,-300,13601,18343,2061,6025,19850,0,5725,19550,0
-300,-300,13116,18549,1727,3925,20450,0,3625,20150,0
-300,-300,13478,17938,2329,8425,19850,0,8125,19550,0
-300,-300,13647,18618,2281,8725,19250,0,8425,18950,0
-300,-300,13550,17811,2997,6325,19850,0,6025,19550,0
-300,-300,13364,18504,1647,4075,20450,0,3775,20150,0
-300,-300,13321,19133,1930,4525,20450,0,4225,20150,0
-300,-300,13228,18680,1988,4825,20450,0,4525,20150,0
-300,-300,13802,18177,2948,7675,19850,0,7375,19550,0
-300,-300,13387,19191,2041,4975,20450,0,4675,20150,0
-300,-300,13327,18768,2055,5275,20450,0,4975,20150,0
-300,-300,13422,18032,1651,4375,20450,0,4075,20150,0
-300,-300,13153,18067,1708,4225,20450,0,3925,20150,0
-300,-300,13213,18051,1791,4075,20450,0,3775,20150,0
-300,-300,13305,18169,1819,4825,20450,0,4525,20150,0
-300,-300,13253,18219,2033,4825,20450,0,4525,20150,0
-300,-300,13452,19190,2081,5425,20450,0,5125,20150,0
-300,-300,13400,18098,1750,4975,20450,0,4675,20150,0
-300,-300,13309,18126,1825,4975,20450,0,4675,20150,0
-300,-300,13511,18280,1973,5125,19850,0,4825,19550,0
-300,-300,13427,18742,1985,5275,20450,0,4975,20150,0
-300,-300,13450,18757,2141,8875,20450,0,8575,20150,0
-300,-300,13491,18845,2031,9025,20450,0,8725,20150,0
-300,-300,13603,18953,2057,9475,20450,0,9175,20150,0
-300,-300,13526,18870,2047,9175,20450,0,8875,20150,0
-300,-300,13068,17719,1917,4975,20450,0,4675,20150,0
-300,-300,13608,18807,2019,9025,20450,0,8725,20150,0
-300,-300,13628,18936,2209,8725,20450,0,8425,20150,0
-300,-300,13428,18312,1932,5425,20450,0,5125,20150,0
-300,-300,13462,17854,2221,8875,19850,0,8575,19550,0
-300,-300,13396,17869,1817,5575,20450,0,5275,20150,0
-300,-300,12510,16715,2130,4675,20450,0,4375,20150,0
-300,-300,13527,18293,1877,5425,20450,0,5125,20150,0
-300,-300,14153,19511,2617,9325,20450,0,9025,20150,0
-300,-300,13414,18042,2208,8725,20450,0,8425,20150,0
-300,-300,13460,18419,2091,5875,20450,0,5575,20150,0
-300,-300,13466,18121,2193,8875,20450,0,8575,20150,0
-300,-300,13413,19164,1946,4675,21050,0,4375,20750,0
-300,-300,13433,17950,2363,9325,20450,0,9025,20150,0
-300,-300,13666,19192,2253,8725,21050,0,8425,20750,0
-300,-300,13696,19226,2268,8875,21050,0,8575,20750,0
-300,-300,13322,18575,1888,4675,21050,0,4375,20750,0
-300,-300,13732,19125,2323,9475,21050,0,9175,20750,0
-300,-300,13797,19317,2398,9325,21050,0,9025,20750,0
-300,-300,13582,18076,1991,6025,21050,0,5725,20750,0
-300,-300,13248,18015,1784,4825,21050,0,4525,20750,0
-300,-300,13829,17857,1931,9475,21050,0,9175,20750,0
-300,-300,13634,19161,2231,8575,21050,0,8275,20750,0
-300,-300,13411,18417,2019,5725,20450,0,5425,20150,0
-300,-300,13722,18363,2942,6475,20450,0,6175,20150,0
-300,-300,13918,19361,2452,8725,21050,0,8425,20750,0
-300,-300,13896,19337,2432,8575,21050,0,8275,20750,0
-300,-300,13864,18326,2887,6475,20450,0,6175,20150,0
-300,-300,13349,18069,1919,4675,21050,0,4375,20750,0
-300,-300,13874,19127,2527,9025,21050,0,8725,20750,0
-300,-300,13051,17750,1925,5275,21050,0,4975,20750,0
-300,-300,13418,17826,2064,6475,21050,0,6175,20750,0
-300,-300,13381,17769,2052,6325,21050,0,6025,20750,0
-300,-300,13887,19126,2666,9175,21050,0,8875,20750,0
-300,-300,13291,17815,2121,6325,21050,0,6025,20750,0
-300,-300,13676,19394,2211,8725,21650,0,8425,21350,0
-300,-300,13950,19361,2591,8875,21050,0,8575,20750,0
-300,-300,13657,19280,2269,9175,21650,0,8875,21350,0
-300,-300,13820,19606,2254,9325,21650,0,9025,21350,0
-300,-300,14328,19032,1806,9625,21650,0,9325,21350,0
-300,-300,14007,19640,2299,9625,21650,0,9325,21350,0
-300,-300,13751,19399,2414,9625,21650,0,9325,21350,0
-300,-300,13745,19383,2512,9025,21650,0,8725,21350,0
-300,-300,13835,19550,2507,9475,21650,0,9175,21350,0
-300,-300,13898,19445,2359,9175,21650,0,8875,21350,0
-300,-300,13499,18800,1958,5725,21650,0,5425,21350,0
-300,-300,14265,18969,1763,9475,21650,0,9175,21350,0
-300,-300,13877,19326,2489,9025,21650,0,8725,21350,0
-300,-300,13959,19774,2258,9925,22250,0,9625,21950,0
-300,-300,13803,19486,2404,9025,22250,0,8725,21950,0
-300,-300,13953,19723,2452,9475,22250,0,9175,21950,0
-300,-300,13916,19658,2445,9325,22250,0,9025,21950,0
-300,-300,13494,18275,1832,5725,21650,0,5425,21350,0
-300,-300,13882,19598,2437,9175,22250,0,8875,21950,0
-300,-300,13881,18435,3046,5725,21050,0,5425,20750,0
-300,-300,13176,17975,1768,4675,21650,0,4375,21350,0
-300,-300,13235,17728,1831,5575,21650,0,5275,21350,0
-300,-300,13273,17945,2028,5875,21650,0,5575,21350,0
-300,-300,13019,18409,1462,9925,22850,0,9625,22550,0
-300,-300,14152,19768,2941,7825,22250,0,7525,21950,0
-300,-300,14044,19487,2802,6925,21650,0,6625,21350,0
-300,-300,13248,17757,1881,5725,22250,0,5425,21950,0
0,-300,13129,16603,2012,5875,13850,0,5875,13550,0
0,-300,13088,16440,1940,4975,14450,0,4975,14150,0
0,-300,13156,16515,2110,5875,14450,0,5875,14150,0
0,-300,13059,16825,1930,5425,13850,0,5425,13550,0
0,-300,13036,16785,2025,5125,14450,0,5125,14150,0
0,-300,13391,16362,1992,6025,15050,0,6025,14750,0
0,-300,13323,16662,1964,5875,14450,0,5875,14150,0
0,-300,13139,16038,2038,5275,15650,0,5275,15350,0
0,-300,13197,16337,2087,5575,15650,0,5575,15350,0
0,-300,13089,16188,2239,7375,16250,0,7375,15950,0
0,-300,13152,16473,2257,7675,16250,0,7675,15950,0
0,-300,13029,16535,2055,4825,16250,0,4825,15950,0
0,-300,13031,16582,1864,3925,16250,0,3925,15950,0
0,-300,12557,18223,2115,3625,16850,0,3625,16550,0
0,-300,13261,16787,2154,6025,15650,0,6025,15350,0
0,-300,13306,16125,1913,4975,16250,0,4975,15950,0
0,-300,13057,16566,1889,4075,16250,0,4075,15950,0
0,-300,12778,16623,2056,4075,16850,0,4075,16550,0
0,-300,13057,16591,1937,4375,16250,0,4375,15950,0
0,-300,12880,16362,1666,8575,17450,0,8575,17150,0
0,-300,12956,16475,1843,8275,17450,0,8275,17150,0
0,-300,12880,16031,1669,8875,17450,0,8875,17150,0
0,-300,13827,18443,1387,12475,17450,0,12475,17150,0
0,-300,13153,16547,2067,5275,16250,0,5275,15950,0
0,-300,12334,16074,2053,3325,17450,0,3325,17150,0
0,-300,12284,16301,2190,3625,18050,0,3625,17750,0
0,-300,12805,17305,1857,3475,18050,0,3475,17750,0
0,-300,12942,15950,2070,7675,18050,0,7675,17750,0
0,-300,13108,16144,1841,4075,16850,0,4075,16550,0
0,-300,13196,17493,2092,8425,18050,0,8425,17750,0
0,-300,13589,16160,2012,6475,17450,0,6475,17150,0
0,-300,13067,17372,2009,4375,18050,0,4375,17750,0
0,-300,13115,17466,2078,7825,18650,0,7825,18350,0
0,-300,13096,17032,2341,7375,18050,0,7375,17750,0
0,-300,13071,17360,2077,8425,18650,0,8425,18350,0
0,-300,13034,17332,2265,7375,18650,0,7375,18350,0
0,-300,13052,16937,1879,4675,18050,0,4675,17750,0
0,-300,13449,18581,1841,8875,18650,0,8875,18350,0
0,-300,13334,16899,3030,5875,18050,0,5875,17750,0
0,-300,12974,15833,2039,4975,17450,0,4975,17150,0
0,-300,13422,18593,1914,7675,18650,0,7675,18350,0
0,-300,13421,18585,2014,8125,18650,0,8125,18350,0
0,-300,13011,17482,1921,4075,18650,0,4075,18350,0
0,-300,13192,17468,1979,8875,18650,0,8875,18350,0
0,-300,13456,18582,2033,8275,18650,0,8275,18350,0
0,-300,13386,18310,1994,7975,18650,0,7975,18350,0
0,-300,12837,19140,2188,4225,19250,0,4225,18950,0
0,-300,12671,18002,2055,3625,19250,0,3625,18950,0
0,-300,12966,19130,2101,3775,19250,0,3775,18950,0
0,-300,13323,16943,2957,5725,18050,0,5725,17750,0
0,-300,13162,17305,2242,7375,18650,0,7375,18350,0
0,-300,12937,15836,1978,4525,18050,0,4525,17750,0
0,-300,12941,19123,2058,3625,19250,0,3625,18950,0
0,-300,12892,16471,2127,4825,18050,0,4825,17750,0
0,-300,13245,18271,1890,8875,19250,0,8875,18950,0
0,-300,12969,16287,1803,3925,18650,0,3925,18350,0
0,-300,12938,19180,2119,4225,19250,0,4225,18950,0
0,-300,13433,18660,1975,8275,19250,0,8275,18950,0
0,-300,13191,17297,2039,8275,18650,0,8275,18350,0
0,-300,13074,19137,2053,4225,19850,0,4225,19550,0
0,-300,13480,18655,2149,8425,19250,0,8425,18950,0
0,-300,13477,18596,2214,6025,18650,0,6025,18350,0
0,-300,13088,19185,2069,4375,19850,0,4375,19550,0
0,-300,13091,18014,1697,3475,19850,0,3475,19550,0
0,-300,13074,17981,1700,3325,19850,0,3325,19550,0
0,-300,13341,18683,2037,4675,19250,0,4675,18950,0
0,-300,13109,19664,2101,4225,19250,0,4225,18950,0
0,-300,13576,18605,2321,8125,19250,0,8125,18950,0
